Ecotype,Population,Genotype,Elevation,Ds,Ss,gwmax,SLA,LS,PF,PLA,PHD,PLF,PVD,Kh,Kl,Ap
SD,CAFAUG,CAF180,988,296333025.8,2.06E-10,0.822920161,122.6902292,1865.864389,1.599731462,66.2,27.13,0.037,0.000556087,0.00000084,0.000362113,1796300
SD,CAFAUG,CAF184,988,256723107.5,2.71E-10,0.878857472,123.2655974,1665.995667,1.587324616,92.6,26.08,0.03,0.000325697,0.000000841,0.000363511,1372864
SD,CAFAUG,CAF185,988,307135730.9,2.35E-10,0.896565316,140.551817,2559.295981,1.469226882,79.4,26.605,0.0335,0.000440892,0.00000127,0.000430322,769699
SD,CAFAUG,CAF187,988,286801227.3,2.53E-10,0.895700655,110.7498745,1262.803083,1.561641889,86.2,24.69,0.072,0.00083043,0.000000665,0.000383585,703855
SD,CAFAUG,CAF189,988,182163261.1,3.21E-10,0.613342243,118.3396548,1965.856698,1.976703649,89.4,25.385,0.051,0.000578064,0.000000302,0.000176926,686002
SD,CAFAUG,CAF194,988,271338531.9,2.25E-10,0.79947545,136.5185586,1645.156839,1.554481212,81.66666667,25.96666667,0.046333333,0.000570738,0.000000457,0.000159383,1361481
SD,CCRCOL,CCR149,72,233634973.2,2.61E-10,0.758123332,146.0582174,1500.051355,1.737288711,154.3,27.89,0.087,0.000562523,0.000000869,0.000637,873045
SD,CCRCOL,CCR152,72,205675030.8,2.99E-10,0.693256412,139.5950129,2397.539056,1.36300461,141.1,25.31,0.04,0.000286096,0.00000065,0.000305,543625
SD,CCRCOL,CCR153,72,291037582.2,2.31E-10,0.883306145,119.2160959,2976.370977,1.455661273,52.8,19.79,0.094,0.001805905,0.000000501,0.00014,1723186
SD,CCRCOL,CCR155,72,279599424,2.43E-10,0.872743867,107.6611362,1776.823796,1.164515706,192.2,26.26,0.054,0.000279798,0.000000261,0.000154,829870
SD,CCRCOL,CCR157,72,324716603.8,2.18E-10,0.959959914,100.6548801,1167.777476,1.13262537,34.7,14.65,0.037,0.001075621,8.56E-08,0.0000754,625035
SD,CCRCOL,CCR161,72,223255903.7,2.41E-10,0.714945935,105.3555528,1653.661806,1.160714676,73.7,18.68,0.058,0.000787773,0.000000477,0.00035,763770
SD,LBWBIL,LBW140,161,212665016.4,2.57E-10,0.685578074,118.7237497,1409.606151,1.320815397,139.5,23.02,0.057,0.000410321,0.000000496,0.000327369,747572
SD,LBWBIL,LBW141,161,303958464.7,2.29E-10,0.863429732,111.3274011,1552.106615,1.357543288,105.7,22.36,0.065,0.000619457,0.000000602,0.000307034,647305
SD,LBWBIL,LBW142,161,229822253.8,2.38E-10,0.6433081,136.9838698,1040.355672,1.060624093,83.3,24.72,0.04,0.000479665,0.000000427,0.000275722,883982
SD,LBWBIL,LBW143,161,318573889.1,2.45E-10,0.94385463,117.9001542,1472.878685,1.394585992,77.4,19.59,0.066,0.000856148,0.000000153,0.000112664,452547
SD,LBWBIL,LBW145,161,252274934.8,2.03E-10,0.680286504,125.4191605,1805.540705,1.512670934,94.9,24.9,0.031,0.000328302,0.000000978,0.000395481,1018083
SD,LBWBIL,LBW172,161,260959462.4,2.45E-10,0.786833398,138.0140278,2006.256688,1.392538075,101,26.62,0.024,0.000239614,0.000000942,0.000358454,1933595
SD,NRVNEW,NRV101,666,223679539.2,2.44E-10,0.695600069,115.3220126,1113.98207,1.058614565,98.5,19.62,0.021,0.000209671,0.000000514,0.000445451,1584857
SD,NRVNEW,NRV105,666,249944939.6,2.58E-10,0.789698911,136.1674269,1794.963113,1.709240622,112,24.71,0.059,0.000529291,0.00000127,0.000422635,1986070
SD,NRVNEW,NRV106,666,309004434.1,2.22E-10,0.901490423,130.4148653,1431.779111,1.423349569,110.3,21.89,0.053,0.000479607,0.000000659,0.000422372,643751
SD,NRVNEW,NRV109,666,265195817.3,2.58E-10,0.90126838,115.8453906,976.0455282,1.304964557,66.2,17.91,0.051,0.000770389,0.000000179,0.000154616,653041
SD,NRVNEW,NRV110,666,256723107.5,2.36E-10,0.79219172,123.5466998,1095.800432,1.57208589,98.8,25.8,0.094,0.000948885,0.000000785,0.000324821,1364901
SD,NRVNEW,NRV112,666,286377591.8,2.34E-10,0.849856613,94.48199189,1097.300394,1.019969278,65.6,20.39,0.086,0.001313109,0.000000295,0.000309531,397379
SD,TSZSAN,TSZ178,1219,220078637.5,2.50E-10,0.677512081,105.7900508,1644.032225,1.668126095,87,23.95,0.048,0.000552976,0.00000114,0.000543992,1090200
SD,TSZSAN,TSZ179,1219,220714090.7,3.03E-10,0.7451795,120.1264389,1789.15401,1.038095238,71.2,23.28,0.084,0.001184097,0.000000676,0.000270657,1662826
SD,TSZSAN,TSZ180,1219,140011529.7,2.67E-10,0.468814955,130.9207689,1910.809304,1.424908425,72.2,23.87,0.049,0.000675681,0.000000505,0.000200929,1732317
SD,TSZSAN,TSZ181,1219,229186800.6,3.47E-10,0.79489049,118.6700242,1836.951135,1.353110667,79.1,23.615,0.066,0.000868537,0.00000159,0.000511893,712363
SD,TSZSAN,TSZ185,1219,198049592,3.28E-10,0.700527973,120.0292807,2551.02559,1.231501832,71.7,23.575,0.0665,0.000929889,0.000000295,0.0001433,1228613
SD,TSZSAN,TSZ188,1219,190424153.1,2.97E-10,0.614875477,116.1154269,1372.903108,1.292306249,76.8,23.7,0.060333333,0.000804251,0.000000638,0.000440992,554391
UHP,CLFLCR,CLF150,1301,153356047.7,3.60E-10,0.57742257,104.2292702,3895.671575,1.661940907,70.3,24.22,0.05,0.000718782,0.00000113,0.000286941,1948728
UHP,CLFLCR,CLF152,1301,130479731.2,3.66E-10,0.508519108,113.8706837,3734.028858,1.992300964,101.9,25.49,0.044,0.000436068,0.00000113,0.00029514,1580905
UHP,CLFLCR,CLF153,1301,178138723.9,4.17E-10,0.670017835,103.0324764,3203.482057,1.347245716,86.8,24.46,0.036,0.00041245,0.00000133,0.000299244,2067183
UHP,CLFLCR,CLF156,1301,143188795.9,3.82E-10,0.56470184,117.7818665,2359.841313,1.916070236,86.1,24.855,0.047,0.000577425,0.00000177,0.000553811,1487435
UHP,CLFLCR,CLF157,1301,223255903.7,3.38E-10,0.786227058,87.34896798,2595.810526,1.376128078,94.35,24.975,0.04,0.000424259,0.000000775,0.000243426,2110395
UHP,CLFLCR,CLF159,1301,116640971.8,5.37E-10,0.539178316,100.2859266,2316.247567,1.546481343,86.33333333,24.72333333,0.043333333,0.000522433,0.00000075,0.000261149,1780176
UHP,JLAJAK,JLA143,1521,120312479.4,4.63E-10,0.519255222,94.47314184,2635.444926,1.48775491,136.4,28.45,0.054,0.000393106,0.00000188,0.000520935,1745793
UHP,JLAJAK,JLA146,1521,148060604,4.41E-10,0.621234538,90.67005523,2357.669768,1.579821194,112.8,26.47,0.072,0.000638526,0.00000109,0.000299362,1687200
UHP,JLAJAK,JLA148,1521,156956949.4,3.85E-10,0.604812804,93.78312248,3110.775148,1.480665336,108,27.76,0.036,0.000337455,0.00000121,0.000335514,1507875
UHP,JLAJAK,JLA152,1521,135563357.1,4.46E-10,0.5960838,100.1534441,2134.35426,1.51608048,63.7,21.12,0.032,0.000504015,0.000000953,0.000224664,2072057
UHP,JLAJAK,JLA155,1521,152296959,4.34E-10,0.657691295,88.79292398,3656.698083,1.739018453,93.3,22.36,0.054,0.000619549,0.00000159,0.000374981,2174258
UHP,JLAJAK,JLA157,1521,182375078.8,4.10E-10,0.697120787,96.15300696,2452.346425,1.499759803,135.7,30.31,0.047,0.000350108,0.00000158,0.000471684,1264139
UHP,KKHOPI,KKH165,1940,142976978.2,3.67E-10,0.537904353,92.17731548,3131.996317,1.636544898,89.8,24.23,0.117,0.001306428,0.00000139,0.000387282,1328641
UHP,KKHOPI,KKH167,1940,194872325.8,2.99E-10,0.658560475,86.80425876,3889.521533,1.701374119,111.9,26.48,0.074,0.000665365,0.000000895,0.000327259,900598
UHP,KKHOPI,KKH171,1940,154415136.4,4.12E-10,0.600551387,88.19063262,2605.050553,1.527090041,83.1,21.93,0.07,0.000837293,0.000000731,0.000299105,707857
UHP,KKHOPI,KKH172,1940,146154244.3,4.69E-10,0.606166291,93.15541406,2781.663567,1.573721967,83.2,17.75,0.03,0.000363148,0.00000101,0.000411735,1820128
UHP,KKHOPI,KKH178,1940,164794206,3.94E-10,0.645251588,92.46674023,3397.288044,1.612107106,105.5,24.59,0.059,0.000558113,0.000000621,0.000232065,2022803
UHP,KKHOPI,KKH181,1940,158016038.1,2.95E-10,0.528558927,92.90191317,3642.176333,1.577182587,117.4,23.64,0.08,0.000682741,0.00000111,0.000290668,2162682
